Date,Open,High,Low,Close,Volume,returns,log_returns,body_size,hl_range,upper_wick,lower_wick,body_direction,ret_1d,close_lag1,ret_2d,close_lag2,ret_3d,close_lag3,ret_5d,close_lag5,ret_10d,close_lag10,vol_sma20,vol_ratio,ema9,ema21,sma20,sma50,sma100,sma200,dist_ema9,dist_ema21,dist_sma20,dist_sma50,dist_sma100,ema9_vs_ema21,ema21_vs_sma50,price_vs_sma50,price_vs_sma200,rsi,rsi_prev,rsi_delta,macd,macd_signal,macd_hist,macd_cross,bb_upper,bb_mid,bb_lower,bb_width,bb_pct,atr,atr_pct,volatility_10,volatility_20,day_of_week,month,quarter,target
2019-03-22,2541.21,2552.57,2483.95,2526.17,72105,-0.005918440427985061,-0.005936023808319839,0.005918440427985079,0.027002884452682126,0.004470311387095174,0.01661413263760187,-1.0,-0.005918440427985061,2541.21,0.004109975634283725,2515.83,0.007546116262837854,2507.25,-0.0006448294960045287,2527.8,0.0023171568802498044,2520.33,82155.5,0.8776649159216364,2519.947692031567,2499.332321213315,2515.9955,2428.2929999999997,2317.7621,2280.8056,0.00246313904782067,0.010623860938371149,0.0040276386783154264,0.03874521508845422,0.08249955466180034,1.0,1.0,1.0,1.0,58.665075426610024,62.44770488228794,-3.782629455677913,27.607214907860907,32.02987289369216,-4.4226579858312505,-1.0,2563.1459827123767,2515.9955,2468.8450172876233,0.03748057793615032,0.6078939113037058,47.55871827227679,0.018826412423659844,0.00820490432579691,0.009412119862937014,4,3,1,0
2019-03-25,2526.17,2542.91,2497.24,2521.84,41649,-0.0017140572487203132,-0.0017155279256361434,0.001714057248720366,0.018078751627958557,0.006626632411912018,0.009738061967326175,-1.0,-0.0017140572487203132,2526.17,-0.0076223531309886905,2541.21,0.0023888736520354392,2515.83,-0.005285495653271299,2535.24,0.0029828901421447007,2514.34,76682.25,0.5431374275011492,2520.3261536252535,2501.3784738302866,2518.9185,2431.0488,2322.1844,2282.1969,0.0006002943782106173,0.008113728931936038,0.0011584795228880196,0.03600196681787905,0.07917060558956954,1.0,1.0,1.0,1.0,57.58363857309983,58.665075426610024,-1.0814368535101906,26.024455465239043,30.828789408001537,-4.804333942762494,-1.0,2559.0628103527065,2518.9185,2478.774189647294,0.03187424313466773,0.5363874727675647,47.42380982425703,0.01880524134134482,0.008184087992492822,0.009436308656587998,0,3,1,0
2019-03-26,2521.84,2534.81,2519.1,2520.85,117614,-0.00039257050407648375,-0.0003926475800493149,0.0003925705040764824,0.006229578403070788,0.005143070139263316,0.0006939377597309901,-1.0,-0.00039257050407648375,2521.84,-0.002105954864478732,2526.17,-0.008011931324054311,2541.21,0.005424269618107491,2507.25,0.010668580409262995,2494.24,78188.65,1.5042336707437718,2520.430922900203,2503.148612572988,2518.99,2434.1530000000002,2326.8864,2283.6178,0.00016624436194023854,0.007021991561184491,0.0007378463613464218,0.034391970962175326,0.07694372929765755,1.0,1.0,1.0,1.0,57.32345142254956,57.58363857309983,-0.26018715055027286,24.408852420845506,29.544802010570333,-5.135949589724827,-1.0,2559.1431641279223,2518.99,2478.8368358720772,0.03188036802680641,0.5231613129360274,45.15853769395296,0.017914012215702227,0.007660666746664917,0.007991717217295453,1,3,1,0
2019-03-27,2520.85,2535.95,2490.0,2502.16,95861,-0.007414165856754695,-0.0074417873962350925,0.007414165856754688,0.01822797865799227,0.005990043041037709,0.004823769760199875,-1.0,-0.007414165856754695,2520.85,-0.007803825778003426,2521.84,-0.009504506822581305,2526.17,-0.005433594479754222,2515.83,0.008817517306443978,2480.29,78208.85,1.2257052750424025,2516.7767383201626,2503.0587387027163,2517.566,2437.3322,2331.1278,2284.8281,-0.005841648144068632,-0.0003591851451211755,-0.0061570802826357825,0.025908734853086944,0.0683538222975348,1.0,1.0,1.0,1.0,52.50053983413149,57.32345142254956,-4.822911588418073,21.37396282856207,27.91063417416868,-6.53667134560661,-1.0,2557.9986201815686,2517.566,2477.133379818431,0.03212040532924963,0.30948551032401006,45.21507071581345,0.018070415447378845,0.007857417333831652,0.008087449860947088,2,3,1,1
2019-03-28,2502.16,2515.85,2466.37,2515.28,146140,0.005243469642229215,0.005229770521700165,0.005243469642229252,0.019774914473894564,0.0002278031780540449,0.014303641653611266,1.0,0.005243469642229215,2502.16,-0.0022095721681177904,2520.85,-0.0026012752593344013,2521.84,-0.010203800551705666,2541.21,0.009325693006532854,2492.04,81981.75,1.7825918573341017,2516.4773906561304,2504.1697624570147,2518.818,2441.592,2335.5343,2286.09355,-0.00047604666523417275,0.004417097715954282,-0.001406602843421015,0.029296141980216954,0.0714615072675807,1.0,1.0,1.0,1.0,55.34103983220866,52.50053983413149,2.8404999980771706,19.799232090122132,26.288353757359374,-6.489121667237242,-1.0,2557.1858871208133,2518.818,2480.450112879187,0.030464993596848254,0.45389373424038926,45.51970852182677,0.01809727287690705,0.007886383214303766,0.007299931358955332,3,3,1,0
2019-03-29,2515.28,2529.3,2505.96,2511.32,4156,-0.0015743774052988657,-0.0015756180397282161,0.001574377405298828,0.009279285010018823,0.005573932126840742,0.002130975477879253,-1.0,-0.0015743774052988657,2515.28,0.003660837036800313,2502.16,-0.0037804708729197722,2520.85,-0.005878464236373615,2526.17,-0.006519503125247295,2527.8,81959.8,0.05070778601216694,2515.4459125249045,2504.8197840518314,2519.1035,2444.939,2340.0185,2287.1092000000003,-0.0016429258417503061,0.00258836625685644,-0.0030993660704330805,0.026432712676998673,0.06821173725371518,1.0,1.0,1.0,1.0,54.28583046041099,55.34103983220866,-1.055209371797666,18.0239389806311,24.63547080201372,-6.61153182138262,-1.0,2557.141123078787,2519.1035,2481.065876921213,0.03019933327772119,0.3976868246436455,43.935443627410585,0.017494960270857788,0.0063559154113083886,0.0071886552775957055,4,3,1,1
2019-04-01,2511.32,2528.43,2475.96,2519.37,53703,0.0032054855613778965,0.0032003589451438503,0.003205485561377971,0.02089339470875866,0.003607664495165867,0.01408024465221482,1.0,0.0032054855613778965,2511.32,0.001626061512038257,2515.28,0.00687805735844238,2502.16,-0.000979443580877537,2521.84,-0.006259762389359547,2535.24,83367.95,0.6441684124414718,2516.2307300199236,2506.1425309562105,2519.435,2448.9134,2344.3878,2288.12975,0.0012460535689780693,0.0052503082293547075,-2.580010081887717e-05,0.027965959743904225,0.06945474463854055,1.0,1.0,1.0,1.0,56.11758478229853,54.28583046041099,1.8317543218875372,17.069804048915103,23.122337451394,-6.052533402478897,-1.0,2557.354492834851,2519.435,2481.515507165149,0.030101584549592348,0.49914292101977353,44.545054796881246,0.017681029303707373,0.006372850099848144,0.007196264312744382,0,4,2,0
2019-04-02,2519.37,2521.46,2453.77,2498.44,144270,-0.008307632463671388,-0.008342333162995609,0.008307632463671409,0.026867828068128166,0.0008295724724832579,0.0177306231319735,-1.0,-0.008307632463671388,2519.37,-0.005128776898205012,2511.32,-0.0066950796730383955,2515.28,-0.008889858579447352,2520.85,-0.0035138099511417,2507.25,88831.7,1.6240823940102465,2512.672584015939,2505.442300869282,2517.3495,2452.57,2348.6544,2289.03095,-0.005696588277460638,-0.0028026692133018816,-0.007568522758201019,0.018359456300731613,0.059951649829493664,1.0,1.0,1.0,1.0,50.456595117709796,56.11758478229853,-5.660989664588733,14.458105124647773,21.389490986044756,-6.931385861396983,-1.0,2555.059362719532,2517.3495,2479.6396372804675,0.029959973948418636,0.24927646726151304,46.198265168532586,0.01849084435429011,0.005912023886383757,0.006967841893348369,1,4,2,0
2019-04-03,2498.44,2509.4,2465.66,2487.64,29725,-0.004322697363154715,-0.0043320672312200485,0.004322697363154681,0.01750692432077626,0.004386737324090247,0.00879748963353133,-1.0,-0.004322697363154715,2498.44,-0.012594418445881272,2519.37,-0.009429304110985526,2511.32,-0.005802986219906048,2502.16,-0.011205049625769625,2515.83,82495.25,0.36032377621741857,2507.666067212751,2503.823909881165,2514.041,2456.1334,2352.4716,2289.91465,-0.008050227208418846,-0.006505728273048015,-0.010612870029425599,0.012665257030759961,0.05433599717000853,1.0,1.0,1.0,1.0,47.77827159255009,50.456595117709796,-2.678323525159705,11.385599071451452,19.388712603126095,-8.003113531674643,-1.0,2549.844625750087,2514.041,2478.2373742499135,0.028482929077200146,0.13130829005400804,46.022674799351705,0.018500536572555397,0.005870888364127804,0.006850724686476998,2,4,2,1
2019-04-04,2487.64,2533.51,2482.04,2502.39,59433,0.005929314531041507,0.005911805323280389,0.005929314531041469,0.02069029280764108,0.012509848691933056,0.0022511295846665553,1.0,0.005929314531041507,2487.64,0.0015809865355982389,2498.44,-0.006739780183141031,2519.37,-0.005124677968258107,2515.28,-0.01527618732808389,2541.21,83573.0,0.7111507304990846,2506.6108537702007,2503.6935544374223,2511.7015,2459.8756,2356.3067,2290.86325,-0.001686728995160965,-0.0005209237718431032,-0.0037210426831949662,0.016989518020772153,0.0583775110993889,1.0,1.0,1.0,1.0,51.560095654061236,47.77827159255009,3.781824061511145,10.02525274405889,17.516020631312653,-7.490767887253764,-1.0,2543.7559091886155,2511.7015,2479.6470908113847,0.025524059438285486,0.35475477108992975,46.41176945654089,0.01854697687272603,0.005092501970282728,0.007036263896988988,3,4,2,0
2019-04-05,2502.39,2504.56,2492.88,2492.98,145610,-0.003760405052769533,-0.0037674931508427305,0.003760405052769494,0.004667537833830793,0.0008671709845388101,3.996179652248812e-05,-1.0,-0.003760405052769533,2502.39,0.002146612853950014,2487.64,-0.0021853636669282306,2498.44,-0.007302932322444056,2511.32,-0.013138466532339521,2526.17,86258.2,1.6880713949514365,2503.8846830161606,2502.719594943111,2510.334,2463.1052,2360.1358999999998,2291.78515,-0.004374155836051858,-0.0039068082949366275,-0.00696114690049652,0.011983569864178634,0.05328727065600215,1.0,1.0,1.0,1.0,49.11633687569478,51.560095654061236,-2.4437587783664583,8.094551174232038,15.631726739896532,-7.537175565664494,-1.0,2543.162732216726,2510.334,2477.5052677832737,0.02615487199450445,0.2356888489377351,43.930928781073675,0.017621853677556046,0.004927993315118729,0.0066353311225709624,4,4,2,1
2019-04-08,2492.98,2543.85,2492.52,2530.07,86660,0.014877776797246778,0.01476818829452249,0.014877776797246728,0.020589816203900522,0.005527521279753446,0.00018451812690035074,1.0,0.014877776797246778,2492.98,0.011061425277434811,2502.39,0.01705632647810784,2487.64,0.00424709351941166,2519.37,0.003263490150049231,2521.84,83684.85,1.0355518352485544,2509.1217464129286,2505.2059954028286,2511.1205,2466.7326,2363.9274,2292.82485,0.008279713046307641,0.009827397896963923,0.007489713723335785,0.025033852818301602,0.0656671949787951,1.0,1.0,1.0,1.0,57.63879407203698,49.11633687569478,8.522457196342202,9.448394090472902,14.395060210011806,-4.946666119538904,-1.0,2545.0873162989087,2511.1205,2477.1536837010913,0.02705311537133222,0.7789413619525777,44.45943386813984,0.017572412568877475,0.007072264536469505,0.007444425359839329,0,4,2,0
2019-04-09,2530.07,2551.69,2496.57,2519.85,92713,-0.004039413929258995,-0.00404759439867122,0.004039413929258975,0.021785958491266997,0.008545218116494757,0.009201326445513264,-1.0,-0.004039413929258995,2530.07,0.010778265369156603,2492.98,0.006977329672832822,2502.39,0.008569347272698202,2498.44,-0.0003966915921217451,2520.85,85906.75,1.0792283493439108,2511.267397130343,2506.537268548026,2512.401,2470.4092,2367.73,2293.7201,0.0034059975274944804,0.005283144414141252,0.0029561283409727046,0.019620532968232178,0.060368672738456614,1.0,1.0,1.0,1.0,54.90972531847989,57.63879407203698,-2.729068753557087,9.586152567978388,13.433278681605124,-3.847126113626736,-1.0,2545.610846922889,2512.401,2479.191153077111,0.026436740729596134,0.612150471766461,45.220902877558416,0.017945870935793168,0.007206686772385221,0.007260778102073738,1,4,2,1
2019-04-10,2519.85,2525.71,2515.27,2523.57,111247,0.0014762783499018273,0.0014751897222985027,0.001476278349901881,0.004143103756175985,0.0008492569002122637,0.0018175685060618399,1.0,0.0014762783499018273,2519.85,-0.0025690988786871705,2530.07,0.012270455438872396,2492.98,0.01444340821019141,2487.64,0.0085566070914731,2502.16,87316.5,1.2740661845126637,2513.7279177042747,2508.0856986800236,2514.5649999999996,2474.2403999999997,2371.4274,2294.7201999999997,0.0039000631231650017,0.006135871531194524,0.003568357525252148,0.01954754573877502,0.06028863871420254,1.0,1.0,1.0,1.0,55.73134836505223,54.90972531847989,0.8216230465723342,9.88159123191599,12.7229411916673,-2.8413499597513088,-1.0,2544.4374252360567,2514.5649999999996,2484.6925747639425,0.023759517241397302,0.6507242871676934,42.73655267201854,0.016934958282123554,0.006724576346991544,0.007117930484173578,2,4,2,1
2019-04-11,2523.57,2621.73,2517.28,2543.11,63659,0.007742999005377227,0.007713175836828632,0.007742999005377288,0.04138977718073991,0.031154277471993994,0.002492500703368626,1.0,0.007742999005377227,2523.57,0.009230708177074165,2519.85,0.005154007596627652,2530.07,0.01627244354397206,2502.39,0.01106437454279452,2515.28,85341.4,0.7459333922340154,2519.60433416342,2511.2697260727487,2517.1185,2478.3572,2375.2619999999997,2295.9585,0.009242882076111607,0.012520211051528039,0.010220360110258732,0.025462052368949908,0.06600107742095325,1.0,1.0,1.0,1.0,59.867981776764935,55.73134836505223,4.136633411712708,11.559195983070367,12.490192149947914,-0.9309961668775468,-1.0,2547.6083694307613,2517.1185,2486.628630569239,0.024226010361261294,0.9262317367100795,47.14465605258864,0.01853818987483382,0.006946408901332855,0.007233608863892239,3,4,2,0
2019-04-12,2543.11,2570.15,2504.35,2510.14,74798,-0.01296444117635509,-0.013049213020673424,0.012964441176355035,0.02587383164707786,0.010632650573510372,0.002276739897212454,-1.0,-0.01296444117635509,2543.11,-0.005321825826111515,2523.57,-0.003853403972458702,2519.85,0.006883328386108056,2492.98,-0.0004698724176928071,2511.32,83870.75,0.8918246230062328,2517.711467330736,2511.1670237024987,2516.2355,2481.9284,2378.5164999999997,2297.22055,-0.0030163526061240177,-0.0004091499687263695,-0.0024283506099261006,0.011239054395372407,0.05243671667715751,1.0,1.0,1.0,1.0,51.17809823910194,59.867981776764935,-8.689883537662993,10.111744480606376,12.014502616079607,-1.9027581354732312,-1.0,2546.4444700691984,2516.2355,2486.026529930801,0.024011242245965125,0.39911109206245243,48.47718062026089,0.01931254058349769,0.008260741273537571,0.007180310556502256,4,4,2,0
2019-04-15,2510.14,2539.06,2460.96,2470.26,143380,-0.01588756005641101,-0.01601512022264647,0.01588756005641106,0.03111380241739501,0.01152126972997525,0.003704972631008702,-1.0,-0.01588756005641101,2510.14,-0.028646027894978943,2543.11,-0.021124835055100544,2523.57,-0.02363966214373514,2530.07,-0.0194929684802152,2519.37,87802.65,1.6329803257646553,2508.2211738645888,2507.448203365908,2512.9865,2484.0472,2381.0694,2298.2359500000002,-0.01536727869316936,-0.015054368109392376,-0.017296357468444518,-0.005581274845562716,0.03610575405018109,1.0,1.0,-1.0,1.0,43.04016454325004,51.17809823910194,-8.137933695851899,5.681157184024869,10.74783352966866,-5.06667634564379,-1.0,2548.1589157919484,2512.9865,2477.8140842080516,0.027992522675269783,-0.10738648508859619,50.59309629024225,0.020480879053315134,0.009554933238879652,0.007934520792352072,0,4,2,0
2019-04-16,2470.26,2470.69,2435.11,2436.24,110550,-0.013771829685944148,-0.013867541095854993,0.013771829685944165,0.014403342158315287,0.00017407074558946679,0.0004574417267816563,-1.0,-0.013771829685944148,2470.26,-0.029440588971133108,2510.14,-0.04202334936357466,2543.11,-0.033180546461098914,2519.85,-0.024895534813723863,2498.44,88261.5,1.2525279991842422,2493.8249390916712,2500.9747303326435,2509.436,2485.2944,2383.2774,2299.1946,-0.023636808808521106,-0.026571573544742606,-0.0300446589826948,-0.020135290447575133,0.021739483794699966,-1.0,1.0,-1.0,1.0,37.55420699912873,43.04016454325004,-5.485957544121312,-0.5686893552797301,8.484528952678982,-9.053218307958712,-1.0,2558.599992557772,2509.436,2460.272007442228,0.03918330059644634,-0.24440658896594192,49.52073226951066,0.02032670519715244,0.010108186285248866,0.008135922198623661,1,4,2,1
2019-04-17,2436.24,2469.73,2427.98,2462.64,79823,0.01083637080090627,0.010778078077778022,0.010836370800906353,0.017137063671887828,0.002910222309788915,0.0033904705611925608,1.0,0.01083637080090627,2436.24,-0.003084695538121629,2470.26,-0.018923247308915037,2510.14,-0.024144366908784076,2523.57,-0.010049685645832973,2487.64,88489.4,0.9020628459453901,2487.5879512733372,2497.489754847858,2506.7765,2486.7756,2385.8976,2300.4993000000004,-0.010130571773924475,-0.014151380164318819,-0.017922432836305784,-0.009800701685995545,0.03116265471201641,-1.0,1.0,-1.0,1.0,43.56562015234592,37.55420699912873,6.011413153217191,-3.3528290729082073,6.117057347561545,-9.469886420469752,-1.0,2560.065661246223,2506.7765,2453.487338753777,0.04251608489725598,0.08587732507035711,48.965679964545615,0.019883409659773907,0.010905323666599846,0.008524296282046078,2,4,2,0
2019-04-18,2462.64,2500.66,2433.86,2449.71,107283,-0.005250462917844145,-0.005264295036196653,0.005250462917844198,0.027125361400773044,0.0154387161745119,0.006436182308416947,-1.0,-0.005250462917844145,2462.64,0.005529011920007987,2436.24,-0.008318962376430039,2470.26,-0.03672668504311649,2543.11,-0.021051874408065774,2502.39,89018.95,1.2051703597941787,2480.01236101867,2493.1461407707798,2502.2015,2487.7342000000003,2388.2999,2301.7036,-0.012369774797290343,-0.01773113583680506,-0.0214276383735218,-0.01552191892101526,0.025068314208620636,-1.0,1.0,-1.0,1.0,41.46045239338626,43.56562015234592,-2.1051677589596594,-6.527379232612475,3.588170031526741,-10.115549264139215,-1.0,2558.660235476356,2502.2015,2445.7427645236444,0.04512724932532871,0.03513393846716556,50.23955996707805,0.02050837036509548,0.010687639284001687,0.008153665983679082,3,4,2,1
2019-04-19,2449.71,2517.13,2427.91,2504.66,94331,0.02243122655334706,0.022183346578232066,0.022431226553347058,0.03642063754485235,0.005090398455327469,0.008899012536177826,1.0,0.02243122655334706,2449.71,0.017062989312282673,2462.64,0.028084260992348842,2436.24,-0.0021831451632180476,2510.14,0.004685155917817152,2492.98,90130.25,1.0466075485200586,2484.941888814936,2494.192855246163,2501.126,2489.3096,2391.3845,2302.9394,0.00787257000353887,0.004179068118561678,0.0014109699520093151,0.006128736036028766,0.04522589892440481,-1.0,1.0,1.0,1.0,52.06214608777724,41.46045239338626,10.601693694390981,-4.5567005345737925,1.9591959183066345,-6.515896452880427,-1.0,2556.4707911875103,2501.126,2445.78120881249,0.04425590009260633,0.531927123796478,53.02387711228678,0.021170089797532116,0.013119206491605672,0.009688865921865493,4,4,2,0
2019-04-22,2504.66,2523.73,2490.53,2491.06,29274,-0.005429878706091795,-0.0054446740798346945,0.005429878706091809,0.013255292135459432,0.0076138078621450275,0.00021160556722259522,-1.0,-0.005429878706091795,2504.66,0.01687954900784172,2449.71,0.011540460643861827,2462.64,0.008420166298284348,2470.26,-0.01541854573193635,2530.07,89511.5,0.3270417767549421,2486.165511051949,2493.908050223785,2499.587,2490.5548,2393.9402,2304.1111,0.0019648217819124474,-0.0011433085609278246,-0.0034230407938789288,0.0002028052315078958,0.03898733872327441,-1.0,1.0,1.0,1.0,49.66480135954632,52.06214608777724,-2.3973447282309266,-4.045693571328229,0.7582180203796618,-4.803911591707891,-1.0,2554.213679851416,2499.587,2444.960320148584,0.04370856453599427,0.4219520569105122,51.60788588998057,0.020717239203383527,0.012195660304446286,0.009750642444007451,0,4,2,1
2019-04-23,2491.06,2637.67,2431.6,2494.01,69871,0.0011842348237298683,0.0011835341707748656,0.0011842348237297668,0.08272382038168498,0.057670228737966914,0.023869356819988294,1.0,0.0011842348237298683,2491.06,-0.004252074133814454,2504.66,0.018083773181315488,2449.71,0.023712770498801605,2436.24,-0.010254578645554124,2519.85,87124.35,0.8019686803976155,2487.7344088415593,2493.917318385259,2498.245,2492.4308,2396.5008,2305.2171000000003,0.002516265435359471,3.716168529444369e-05,-0.0016980685722990975,0.0006331971403483258,0.039097357268014325,-1.0,1.0,1.0,1.0,50.200476387616966,49.66480135954632,0.5356750280706493,-3.3638995850669744,-0.06620550070966547,-3.297694084357309,-1.0,2551.9837847786293,2498.245,2444.5062152213704,0.04302122872546884,0.4605964293953999,62.64089404069626,0.025116536838543653,0.012188999444754206,0.009758892091881419,1,4,2,1
2019-04-24,2494.01,2528.75,2490.01,2527.03,110500,0.01323972237480997,0.013152843247411372,0.013239722374810036,0.01553321758934398,0.0006896524071674932,0.0016038428073664498,1.0,0.01323972237480997,2494.01,0.01443963613883259,2491.06,0.008931351959946765,2504.66,0.02614673683526636,2462.64,0.0013710735188641188,2523.57,87856.3,1.2577356433175537,2495.5935270732475,2496.9275621684174,2499.4885,2494.8145999999997,2399.466,2306.48365,0.01244008695059128,0.01191218063560102,0.010898762578996002,0.012748325108922529,0.050479812269739695,-1.0,1.0,1.0,1.0,55.86256245423845,50.200476387616966,5.662086066621484,-0.1573213954311541,-0.0844286796539632,-0.07289271577719089,-1.0,2554.738446615927,2499.4885,2444.238553384073,0.04420900245464382,0.7492445847116129,60.933687323503655,0.024112767685189194,0.0129888979775715,0.01007325472987925,2,4,2,1
2019-04-25,2527.03,2581.3,2502.11,2570.84,164003,0.017336557144157272,0.017187993632589747,0.017336557144157348,0.03133718238406352,0.004139246467196683,0.009861378772709494,1.0,0.017336557144157272,2527.03,0.03080581072249111,2494.01,0.032026526860051696,2491.06,0.04944666919757856,2449.71,0.010903971908411414,2543.11,88749.45,1.8479325787371077,2510.642821658598,2503.646874698561,2502.2665,2498.3680000000004,2402.835,2307.9827999999998,0.023415373318215804,0.026136642226447022,0.026673577507740645,0.028190007935149503,0.06535023572062054,1.0,1.0,1.0,1.0,62.03083057169585,55.86256245423845,6.1682681174574014,5.851562615199782,1.102769579316786,4.748793035882996,1.0,2565.8224649857775,2502.2665,2438.710535014223,0.050798717871000015,1.0394733603235038,62.23770965753911,0.024209094948553434,0.01391547383142935,0.010704249859032603,3,4,2,1
2019-04-26,2570.84,2649.88,2559.7,2616.51,29660,0.017764621680073533,0.017608674969403236,0.017764621680073468,0.03507802897107571,0.012980193244231414,0.004333214046770832,1.0,0.017764621680073533,2570.84,0.035409156203131786,2527.03,0.049117685975597514,2494.01,0.04465675979973338,2504.66,0.04237612244735378,2510.14,90024.65,0.3294653186654989,2531.8162573268787,2513.9071588168736,2507.526,2503.0733999999998,2406.9266000000002,2309.6215,0.03236897343144934,0.03921362470738757,0.0416524301454993,0.043354162605914154,0.08010036269687483,1.0,1.0,1.0,1.0,67.17999962496218,62.03083057169585,5.149169053266327,14.135884132187584,3.709392489890946,10.42649164229664,1.0,2589.0939605315307,2507.526,2425.958039468469,0.06505851626785193,1.1680564236781645,64.23358753914349,0.024549337682310973,0.013832569880215433,0.011295794319350414,4,4,2,1
2019-04-29,2616.51,2642.85,2615.3,2642.84,102155,0.01006302288162475,0.010012727799135932,0.010063022881624731,0.01052929283664107,3.821884877093354e-06,0.0004624480701392451,1.0,0.01006302288162475,2616.51,0.028006410356148148,2570.84,0.0458285022338476,2527.03,0.06092988526972465,2491.06,0.06986309133451529,2470.26,92447.25,1.1050085318925116,2554.021005861503,2525.628326197158,2513.6995,2508.0733999999998,2411.4708,2311.4251,0.033607404965301395,0.044350650740431555,0.04886428993052927,0.05099309833361095,0.08754567056651182,1.0,1.0,1.0,1.0,69.7288238138481,67.17999962496218,2.5488241888859164,22.565755587011154,7.480665109314987,15.085090477696166,1.0,2615.277247350748,2513.6995,2412.1217526492524,0.08081932414813131,1.1356731831871716,61.6133312863475,0.023313303600046728,0.011935194160000674,0.011434120965808871,0,4,2,1
2019-04-30,2642.84,2686.71,2618.2,2664.99,127293,0.008381135445202803,0.008346208744109955,0.00838113544520275,0.02592287085105425,0.008218431687124553,0.009323303718726948,1.0,0.008381135445202803,2642.84,0.018528497884586548,2616.51,0.03662227131987983,2570.84,0.06855626080087873,2494.01,0.09389469017830754,2436.24,91598.4,1.389685846040979,2576.2148046892025,2538.2975692701434,2522.027,2513.007,2416.0035000000003,2313.3163,0.03331164293704564,0.04753955201702685,0.05364485420207946,0.05702948228698784,0.09342868078304217,1.0,1.0,1.0,1.0,71.71862366517922,69.7288238138481,1.989799851331128,30.680147688800844,12.12056162521216,18.559586063588682,1.0,2643.6646863519813,2522.027,2400.3893136480187,0.09646025704877965,1.0876591551783632,62.105950480179835,0.023304384061546137,0.009486968897569538,0.01121637882005475,1,4,2,1
2019-05-01,2664.99,2693.91,2653.54,2677.03,97166,0.0045178405922725595,0.004507665784394119,0.004517840592272548,0.015148274477577738,0.006333982491491396,0.004296451393813793,1.0,0.0045178405922725595,2664.99,0.012936840671398997,2642.84,0.02313004727671597,2616.51,0.05935821893685467,2527.03,0.08705697950167313,2462.64,94970.45,1.0231182436220951,2596.377843751362,2550.909608427403,2531.4965,2518.1906,2420.7854,2315.23915,0.03012747569083582,0.04711205760585325,0.05436379121638532,0.0593341875137747,0.09571973418303119,1.0,1.0,1.0,1.0,72.76652547735746,71.71862366517922,1.0479018121782389,37.648401925943745,17.22612968535848,20.422272240585265,1.0,2670.1590875661377,2531.4965,2392.8339124338627,0.10954989474892618,1.0247756534528845,60.553382588738415,0.0226196129997566,0.009561441151838084,0.011076136023713165,2,5,2,1
2019-05-02,2677.03,2693.79,2674.33,2693.5,125746,0.00615234046686064,0.006133492088505381,0.006152340466860588,0.007269249877662945,0.00010832900639886875,0.0010085804044034892,1.0,0.00615234046686064,2677.03,0.01069797635263181,2664.99,0.01916877298663544,2642.84,0.047712031865071225,2570.84,0.09951790211902622,2449.71,98286.1,1.2793874210086675,2615.8022750010896,2563.872371297639,2541.052,2523.5898,2425.9344,2317.31565,0.02884638017408963,0.04812609196300765,0.056598477816966725,0.06308156673473168,0.09933751624280672,1.0,1.0,1.0,1.0,74.1761173456096,72.76652547735746,1.4095918682521358,43.992664910303574,22.5794367303475,21.413228179956075,1.0,2696.5826919922542,2541.052,2385.521308007746,0.12241441103311078,0.9900897631401336,57.618140975257106,0.021391550389922815,0.008362764990741187,0.01107860961126045,3,5,2,0
2019-05-03,2693.5,2828.84,2673.53,2678.41,53466,-0.005602376090588557,-0.00561812826012017,0.005602376090588508,0.057661035826990885,0.05024689066270657,0.0018117690736958064,-1.0,-0.005602376090588557,2693.5,0.0005154966511393688,2677.03,0.005035666175107645,2664.99,0.02365746738976715,2616.51,0.06937069302819543,2504.66,93678.9,0.5707368468246319,2628.323820000872,2574.284882997854,2550.3235,2527.973,2430.8286000000003,2319.2203,0.018699967517716867,0.038875719924188604,0.04782184206301496,0.05616653163630658,0.09243596014053099,1.0,1.0,1.0,1.0,70.57196716135837,74.1761173456096,-3.6041501842512247,47.25813972813239,27.515177329904482,19.74296239822791,1.0,2715.591142870619,2550.3235,2385.055857129381,0.12960523860648976,0.8875123338552902,64.59613090559588,0.024117342343254352,0.008293961043142254,0.011151573241177236,4,5,2,0
2019-05-06,2678.41,2697.99,2628.17,2657.21,84062,-0.007915143685992776,-0.007946634716535918,0.007915143685992741,0.02606770434698187,0.007310307234515974,0.010842253426473155,-1.0,-0.007915143685992776,2678.41,-0.013473176164841227,2693.5,-0.007403727264916782,2677.03,0.005437332566481379,2642.84,0.06669851388565506,2491.06,93549.0,0.8985879058033758,2634.1010560006976,2581.8235299980493,2556.6805,2531.8496,2435.2805000000003,2321.04075,0.008696694653152173,0.02837053526140229,0.037832726807440924,0.04717745304285323,0.08351974439355554,1.0,1.0,1.0,1.0,65.73921419910744,70.57196716135837,-4.832752962250936,47.58683777938677,31.529509419800945,16.057328359585824,1.0,2728.325734557579,2556.6805,2385.035265442421,0.13427194720464994,0.7928409293107531,64.96926441233902,0.024450180607606856,0.008727657977866773,0.011109531398205284,0,5,2,0
